nombre;op1;op;op2;tiempo
Benito_Alvaro_Cifuentes;8;*;32;12.115000009536743
Benito_Alvaro_Cifuentes;85;/;21;2.6659998893737793
Benito_Alvaro_Cifuentes;56;+;32;3.5289998054504395
Benito_Alvaro_Cifuentes;49;/;23;2.0859999656677246
Benito_Alvaro_Cifuentes;8;*;26;15.252000093460083
Benito_Alvaro_Cifuentes;33;/;61;1.694000005722046
Benito_Alvaro_Cifuentes;47;/;53;1.7079999446868896
Benito_Alvaro_Cifuentes;38;*;24;67.22399997711182
Benito_Alvaro_Cifuentes;88;/;94;1.9950001239776611
Benito_Alvaro_Cifuentes;57;*;57;78.16400003433228
Benito_Alvaro_Cifuentes;23;-;88;7.911999940872192
Benito_Alvaro_Cifuentes;4;+;64;3.0799999237060547
Benito_Alvaro_Cifuentes;36;*;72;117.1159999370575
Benito_Alvaro_Cifuentes;25;+;42;4.065999984741211
Benito_Alvaro_Cifuentes;3;*;32;6.396999835968018
Benito_Alvaro_Cifuentes;4;+;96;2.6480000019073486
Benito_Alvaro_Cifuentes;89;-;41;8.363999843597412
Benito_Alvaro_Cifuentes;14;+;54;2.741999864578247
Benito_Alvaro_Cifuentes;64;*;46;82.6029999256134
Benito_Alvaro_Cifuentes;75;+;99;4.682999849319458
Benito_Alvaro_Cifuentes;1;/;57;1.7239999771118164
Benito_Alvaro_Cifuentes;72;+;87;8.572999954223633
Benito_Alvaro_Cifuentes;36;*;39;46.3439998626709
Benito_Alvaro_Cifuentes;79;*;78;88.75099992752075
Benito_Alvaro_Cifuentes;74;-;83;5.514999866485596
Benito_Alvaro_Cifuentes;92;*;14;23.76900005340576
Benito_Alvaro_Cifuentes;81;-;65;6.585999965667725
Benito_Alvaro_Cifuentes;99;-;81;2.937000036239624
Benito_Alvaro_Cifuentes;71;/;53;1.820000171661377
Benito_Alvaro_Cifuentes;96;+;47;6.32699990272522
Benito_Alvaro_Cifuentes;22;+;31;4.022000074386597
Benito_Alvaro_Cifuentes;4;-;77;5.110000133514404
Benito_Alvaro_Cifuentes;12;/;97;3.7160000801086426
Benito_Alvaro_Cifuentes;59;*;11;6.2829999923706055
Benito_Alvaro_Cifuentes;4;/;69;2.047999858856201
Benito_Alvaro_Cifuentes;38;*;32;121.70799994468689
Benito_Alvaro_Cifuentes;76;+;33;5.95799994468689
Benito_Alvaro_Cifuentes;77;*;13;38.96900010108948
Benito_Alvaro_Cifuentes;64;/;52;2.366000175476074
Benito_Alvaro_Cifuentes;80;-;54;3.75600004196167
Benito_Alvaro_Cifuentes;2;*;17;2.2890000343322754
Benito_Alvaro_Cifuentes;16;+;82;4.7139997482299805
Benito_Alvaro_Cifuentes;9;-;75;14.626000165939331
Benito_Alvaro_Cifuentes;99;/;4;16.252999782562256
Benito_Alvaro_Cifuentes;43;+;68;5.241999864578247
Benito_Alvaro_Cifuentes;93;+;37;5.460999965667725
Benito_Alvaro_Cifuentes;27;*;79;36.85900020599365
Benito_Alvaro_Cifuentes;25;*;57;29.75599980354309
Benito_Alvaro_Cifuentes;47;/;1;2.7039999961853027
Benito_Alvaro_Cifuentes;90;+;63;3.4900002479553223
Benito_Alvaro_Cifuentes;19;-;8;2.074000120162964
Benito_Alvaro_Cifuentes;12;/;93;1.9900002479553223
Benito_Alvaro_Cifuentes;25;+;87;5.074000120162964
Benito_Alvaro_Cifuentes;23;/;6;2.1670000553131104
Benito_Alvaro_Cifuentes;39;/;1;2.5129997730255127
Benito_Alvaro_Cifuentes;97;/;7;11.280999898910522
Benito_Alvaro_Cifuentes;97;+;56;17.74500036239624
Benito_Alvaro_Cifuentes;91;+;49;3.865999937057495
Benito_Alvaro_Cifuentes;36;+;46;3.059000253677368
Benito_Alvaro_Cifuentes;18;/;84;2.254000186920166
Benito_Alvaro_Cifuentes;36;-;70;9.722000122070312
Benito_Alvaro_Cifuentes;46;+;75;7.948999881744385
Benito_Alvaro_Cifuentes;89;*;19;53.19399976730347
Benito_Alvaro_Cifuentes;62;*;63;54.08800005912781
Benito_Alvaro_Cifuentes;12;*;23;9.452999830245972
Benito_Alvaro_Cifuentes;60;+;7;2.8440001010894775
Benito_Alvaro_Cifuentes;12;+;53;3.4179999828338623
Benito_Alvaro_Cifuentes;23;-;31;4.567000150680542
Benito_Alvaro_Cifuentes;14;+;54;3.1180002689361572
Benito_Alvaro_Cifuentes;67;+;32;4.775000095367432
Benito_Alvaro_Cifuentes;10;-;63;3.389000177383423
Benito_Alvaro_Cifuentes;4;-;45;3.86299991607666
Benito_Alvaro_Cifuentes;47;/;59;1.8329999446868896
Benito_Alvaro_Cifuentes;72;-;88;3.2980000972747803
Benito_Alvaro_Cifuentes;84;/;21;4.242999792098999
Benito_Alvaro_Cifuentes;29;-;98;7.658999681472778
Benito_Alvaro_Cifuentes;60;-;74;2.188999891281128
Benito_Alvaro_Cifuentes;78;-;60;2.3899998664855957
Benito_Alvaro_Cifuentes;12;/;89;1.7160000801086426
Benito_Alvaro_Cifuentes;50;+;89;6.32699990272522
Benito_Alvaro_Cifuentes;62;*;59;44.37399983406067
Benito_Alvaro_Cifuentes;43;-;89;15.26199984550476
Benito_Alvaro_Cifuentes;24;+;22;3.3970000743865967
Benito_Alvaro_Cifuentes;1;+;93;4.355000019073486
Benito_Alvaro_Cifuentes;49;-;24;2.8580002784729004
Benito_Alvaro_Cifuentes;18;/;4;2.0390000343322754
Benito_Alvaro_Cifuentes;82;+;40;2.613999843597412
Benito_Alvaro_Cifuentes;9;/;86;1.6430001258850098
Benito_Alvaro_Cifuentes;47;-;77;3.3459999561309814
Benito_Alvaro_Cifuentes;68;-;64;2.0829999446868896
Benito_Alvaro_Cifuentes;9;-;36;8.817000150680542
Benito_Alvaro_Cifuentes;88;+;26;6.192999839782715
Benito_Alvaro_Cifuentes;83;/;21;2.484999895095825
Benito_Alvaro_Cifuentes;21;-;72;9.996000289916992
Benito_Alvaro_Cifuentes;29;-;70;3.4119999408721924
Benito_Alvaro_Cifuentes;23;*;63;51.25200009346008
Benito_Alvaro_Cifuentes;33;*;63;53.37600016593933
Benito_Alvaro_Cifuentes;99;-;88;1.7730000019073486
Benito_Alvaro_Cifuentes;10;+;77;2.319000005722046
Benito_Alvaro_Cifuentes;29;*;79;58.63599991798401
Benito_Alvaro_Cifuentes;92;+;49;4.55400013923645
Benito_Alvaro_Cifuentes;98;/;16;4.118000030517578
Benito_Alvaro_Cifuentes;83;/;9;2.422999858856201
Benito_Alvaro_Cifuentes;31;+;63;4.128999948501587
Benito_Alvaro_Cifuentes;20;-;39;2.560999870300293
Benito_Alvaro_Cifuentes;67;*;51;24.221999883651733
Benito_Alvaro_Cifuentes;60;+;86;5.3429999351501465
Benito_Alvaro_Cifuentes;18;+;3;2.496999979019165
Benito_Alvaro_Cifuentes;96;+;55;4.947999715805054
Benito_Alvaro_Cifuentes;83;*;98;19.90499997138977
Benito_Alvaro_Cifuentes;18;+;49;7.310999870300293
Benito_Alvaro_Cifuentes;80;+;33;7.358999967575073
Benito_Alvaro_Cifuentes;90;*;5;2.0840001106262207
Benito_Alvaro_Cifuentes;33;+;82;4.388999938964844
Benito_Alvaro_Cifuentes;4;*;86;10.198000192642212
Benito_Alvaro_Cifuentes;11;/;36;1.6500000953674316
Benito_Alvaro_Cifuentes;74;-;75;2.4800000190734863
Benito_Alvaro_Cifuentes;74;*;61;26.361999988555908
Benito_Alvaro_Cifuentes;67;-;20;2.0889999866485596
Benito_Alvaro_Cifuentes;91;/;42;2.5250000953674316
Benito_Alvaro_Cifuentes;66;*;24;39.12999987602234
Benito_Alvaro_Cifuentes;96;+;72;4.2149999141693115
Benito_Alvaro_Cifuentes;43;-;29;7.534999847412109
Benito_Alvaro_Cifuentes;80;+;36;2.55400013923645
Benito_Alvaro_Cifuentes;80;+;64;3.0380001068115234
Benito_Alvaro_Cifuentes;54;-;97;12.181000232696533
Benito_Alvaro_Cifuentes;98;*;24;44.75399971008301
Benito_Alvaro_Cifuentes;17;+;51;6.42300009727478
Benito_Alvaro_Cifuentes;53;/;40;1.9489998817443848
Benito_Alvaro_Cifuentes;35;+;57;5.294000148773193
Benito_Alvaro_Cifuentes;9;/;19;1.5729999542236328
Benito_Alvaro_Cifuentes;16;*;71;32.70900011062622
Benito_Alvaro_Cifuentes;36;-;70;3.1500003337860107
Benito_Alvaro_Cifuentes;17;/;36;1.5289998054504395
Benito_Alvaro_Cifuentes;6;+;75;3.6070001125335693
Benito_Alvaro_Cifuentes;44;/;65;1.6390001773834229
Benito_Alvaro_Cifuentes;6;*;47;21.006999969482422
Benito_Alvaro_Cifuentes;87;/;31;2.6180002689361572
Benito_Alvaro_Cifuentes;31;*;13;12.198999881744385
Benito_Alvaro_Cifuentes;20;/;96;1.7829999923706055
Benito_Alvaro_Cifuentes;18;*;3;8.957000017166138
Benito_Alvaro_Cifuentes;77;-;94;7.639000177383423
Benito_Alvaro_Cifuentes;50;+;41;2.547999858856201
Benito_Alvaro_Cifuentes;84;*;35;36.3439998626709
Benito_Alvaro_Cifuentes;2;*;6;1.680999994277954
Benito_Alvaro_Cifuentes;63;-;33;2.7189998626708984
Benito_Alvaro_Cifuentes;33;/;6;1.885000228881836
Benito_Alvaro_Cifuentes;43;-;3;1.6899998188018799
Benito_Alvaro_Cifuentes;50;*;97;18.91200017929077
Benito_Alvaro_Cifuentes;31;+;83;9.940999984741211
Benito_Alvaro_Cifuentes;6;/;40;1.7649998664855957
Benito_Alvaro_Cifuentes;82;*;39;27.939000129699707
Benito_Alvaro_Cifuentes;51;-;4;2.3359999656677246
Benito_Alvaro_Cifuentes;29;-;49;5.565999984741211
Benito_Alvaro_Cifuentes;51;+;62;3.996000051498413
Benito_Alvaro_Cifuentes;38;/;64;1.5799999237060547
Benito_Alvaro_Cifuentes;49;/;93;2.3269999027252197
Benito_Alvaro_Cifuentes;7;+;33;2.5490000247955322
Benito_Alvaro_Cifuentes;39;*;9;9.67900013923645
Benito_Alvaro_Cifuentes;92;+;56;5.061000108718872
Benito_Alvaro_Cifuentes;94;+;68;6.675999879837036
Benito_Alvaro_Cifuentes;6;+;99;2.2850000858306885
Benito_Alvaro_Cifuentes;89;+;41;7.897000074386597
Benito_Alvaro_Cifuentes;24;+;7;2.0270001888275146
Benito_Alvaro_Cifuentes;20;-;6;1.4769999980926514
Benito_Alvaro_Cifuentes;77;/;54;1.5270001888275146
Benito_Alvaro_Cifuentes;17;*;75;43.88000011444092
Benito_Alvaro_Cifuentes;56;*;36;25.292999744415283
Benito_Alvaro_Cifuentes;21;*;96;39.282999753952026
Benito_Alvaro_Cifuentes;50;-;39;2.2380001544952393
Benito_Alvaro_Cifuentes;60;-;8;2.5230000019073486
Benito_Alvaro_Cifuentes;6;-;45;4.343000173568726
Benito_Alvaro_Cifuentes;24;-;57;4.7790000438690186
Benito_Alvaro_Cifuentes;3;*;79;11.865999937057495
Benito_Alvaro_Cifuentes;85;/;96;1.6419999599456787
Benito_Alvaro_Cifuentes;18;+;45;4.516999959945679
Benito_Alvaro_Cifuentes;93;-;24;5.735000133514404
Benito_Alvaro_Cifuentes;79;+;90;4.080999851226807
Benito_Alvaro_Cifuentes;4;-;49;2.5429999828338623
Benito_Alvaro_Cifuentes;85;+;77;4.267000198364258
Benito_Alvaro_Cifuentes;96;/;4;4.543999910354614
Benito_Alvaro_Cifuentes;59;+;87;3.939000129699707
Benito_Alvaro_Cifuentes;39;-;80;3.0430002212524414
Benito_Alvaro_Cifuentes;3;/;88;1.679999828338623
Benito_Alvaro_Cifuentes;14;*;73;30.861999988555908
Benito_Alvaro_Cifuentes;73;/;68;1.2890000343322754
Benito_Alvaro_Cifuentes;12;-;20;2.4760000705718994
Benito_Alvaro_Cifuentes;80;/;10;1.7549998760223389
Benito_Alvaro_Cifuentes;31;/;25;1.432999849319458
Benito_Alvaro_Cifuentes;1;-;37;2.5840001106262207
Benito_Alvaro_Cifuentes;85;*;18;18.97200036048889
Benito_Alvaro_Cifuentes;10;*;61;2.4679999351501465
Benito_Alvaro_Cifuentes;77;+;51;8.672999858856201
Benito_Alvaro_Cifuentes;56;+;93;4.61899995803833
Benito_Alvaro_Cifuentes;18;-;40;3.425999879837036
Benito_Alvaro_Cifuentes;35;+;23;3.57800030708313
Benito_Alvaro_Cifuentes;19;*;20;3.2009999752044678
Benito_Alvaro_Cifuentes;14;-;96;3.7209999561309814
Benito_Alvaro_Cifuentes;14;+;30;4.0400002002716064
Benito_Alvaro_Cifuentes;75;+;47;3.248999834060669
Benito_Alvaro_Cifuentes;92;-;29;8.162000179290771
Benito_Alvaro_Cifuentes;38;/;84;1.6649999618530273
Benito_Alvaro_Cifuentes;62;+;41;3.9769997596740723
Benito_Alvaro_Cifuentes;1;+;22;3.805999755859375
Benito_Alvaro_Cifuentes;5;/;11;1.4700002670288086
Benito_Alvaro_Cifuentes;88;-;64;3.795999765396118
Benito_Alvaro_Cifuentes;30;/;50;1.4049999713897705
Benito_Alvaro_Cifuentes;78;*;43;30.568000078201294
Benito_Alvaro_Cifuentes;31;-;91;3.7110002040863037
Benito_Alvaro_Cifuentes;14;-;65;4.335000038146973
Benito_Alvaro_Cifuentes;50;/;89;1.4229998588562012
Benito_Alvaro_Cifuentes;31;*;24;28.85599994659424
Benito_Alvaro_Cifuentes;43;/;74;1.4270000457763672
Benito_Alvaro_Cifuentes;68;+;19;5.539999961853027
Benito_Alvaro_Cifuentes;51;-;56;1.9629998207092285
Benito_Alvaro_Cifuentes;28;/;58;1.3490002155303955
Benito_Alvaro_Cifuentes;43;*;12;15.407999992370605
Benito_Alvaro_Cifuentes;64;-;36;5.6529998779296875
Benito_Alvaro_Cifuentes;66;+;47;6.5940001010894775
Benito_Alvaro_Cifuentes;53;/;23;4.421000003814697
Benito_Alvaro_Cifuentes;86;*;95;39.09000015258789
Benito_Alvaro_Cifuentes;60;*;65;12.695000171661377
Benito_Alvaro_Cifuentes;33;+;67;5.79200005531311
Benito_Alvaro_Cifuentes;97;*;49;24.991999864578247
Benito_Alvaro_Cifuentes;49;/;79;1.558000087738037
Benito_Alvaro_Cifuentes;17;+;72;3.6520001888275146
Benito_Alvaro_Cifuentes;6;-;52;5.14900016784668
Benito_Alvaro_Cifuentes;76;/;2;2.9079999923706055
Benito_Alvaro_Cifuentes;75;/;48;1.371000051498413
Benito_Alvaro_Cifuentes;49;-;37;5.104000091552734
Benito_Alvaro_Cifuentes;84;*;46;29.61899995803833
Benito_Alvaro_Cifuentes;0;/;78;3.015000104904175
Benito_Alvaro_Cifuentes;75;-;11;2.9040000438690186
Benito_Alvaro_Cifuentes;8;-;83;7.060999870300293
Benito_Alvaro_Cifuentes;6;*;96;14.358999967575073
Benito_Alvaro_Cifuentes;8;+;68;5.767999887466431
Benito_Alvaro_Cifuentes;92;/;12;5.447000026702881
Benito_Alvaro_Cifuentes;54;*;47;25.85300040245056
Benito_Alvaro_Cifuentes;20;+;80;2.69700026512146
Benito_Alvaro_Cifuentes;16;+;91;5.1539998054504395
Benito_Alvaro_Cifuentes;42;/;80;1.8940002918243408
Benito_Alvaro_Cifuentes;0;*;17;1.7960000038146973
Benito_Alvaro_Cifuentes;49;+;19;4.911999940872192
Benito_Alvaro_Cifuentes;1;-;81;3.38100004196167
Benito_Alvaro_Cifuentes;93;+;75;15.696000099182129
Benito_Alvaro_Cifuentes;82;*;51;18.718000173568726
Benito_Alvaro_Cifuentes;34;+;63;4.569000005722046
Benito_Alvaro_Cifuentes;10;-;88;3.490999698638916
Benito_Alvaro_Cifuentes;9;/;1;1.996999740600586
Benito_Alvaro_Cifuentes;51;+;25;3.61299991607666
Benito_Alvaro_Cifuentes;15;*;52;26.582000255584717
Benito_Alvaro_Cifuentes;50;-;32;2.5380001068115234
Benito_Alvaro_Cifuentes;64;/;55;1.5640003681182861
Benito_Alvaro_Cifuentes;13;-;89;9.419000148773193
Benito_Alvaro_Cifuentes;5;*;47;16.039000034332275
Benito_Alvaro_Cifuentes;15;-;14;1.3960001468658447
Benito_Alvaro_Cifuentes;74;-;36;5.556999921798706
Benito_Alvaro_Cifuentes;51;-;40;6.312999963760376
Benito_Alvaro_Cifuentes;80;+;41;4.161999940872192
Benito_Alvaro_Cifuentes;76;+;30;5.48199987411499
Benito_Alvaro_Cifuentes;32;-;46;3.82200026512146
Benito_Alvaro_Cifuentes;54;*;73;42.223000049591064
Benito_Alvaro_Cifuentes;67;/;68;1.8589999675750732
Benito_Alvaro_Cifuentes;73;+;20;2.677999973297119
Benito_Alvaro_Cifuentes;8;+;90;2.552000045776367
Benito_Alvaro_Cifuentes;78;+;47;10.60099983215332
Benito_Alvaro_Cifuentes;25;+;38;2.8499999046325684
Benito_Alvaro_Cifuentes;73;-;23;2.179999828338623
Benito_Alvaro_Cifuentes;75;-;17;7.697999715805054
Benito_Alvaro_Cifuentes;67;*;25;25.942999839782715
Benito_Alvaro_Cifuentes;90;/;69;2.631999969482422
Benito_Alvaro_Cifuentes;50;-;88;3.4660003185272217
Benito_Alvaro_Cifuentes;99;/;76;1.314000129699707
Benito_Alvaro_Cifuentes;54;+;49;4.289999723434448
Benito_Alvaro_Cifuentes;23;-;77;7.263000011444092
Benito_Alvaro_Cifuentes;15;+;25;2.739000082015991
Benito_Alvaro_Cifuentes;58;/;81;1.511000156402588
Benito_Alvaro_Cifuentes;9;/;88;1.5950000286102295
Benito_Alvaro_Cifuentes;31;/;41;1.5919997692108154
Benito_Alvaro_Cifuentes;9;/;94;1.4210000038146973
Benito_Alvaro_Cifuentes;53;+;11;3.739000082015991
Benito_Alvaro_Cifuentes;34;*;71;28.979000091552734
Benito_Alvaro_Cifuentes;27;/;10;2.36899995803833
Benito_Alvaro_Cifuentes;75;+;82;8.206000089645386
Benito_Alvaro_Cifuentes;34;*;39;29.282999992370605
Benito_Alvaro_Cifuentes;69;+;72;5.750999927520752
Benito_Alvaro_Cifuentes;10;*;17;4.622999906539917
Benito_Alvaro_Cifuentes;70;+;84;5.974999904632568
Benito_Alvaro_Cifuentes;19;*;89;43.14699983596802
Benito_Alvaro_Cifuentes;87;+;57;4.338000297546387
Benito_Alvaro_Cifuentes;85;-;51;4.458000183105469
Benito_Alvaro_Cifuentes;19;*;20;5.040999889373779
Benito_Alvaro_Cifuentes;50;*;54;6.180000066757202
Benito_Alvaro_Cifuentes;56;/;78;2.0270001888275146
Benito_Alvaro_Cifuentes;82;/;46;2.503999948501587
Benito_Alvaro_Cifuentes;3;*;63;4.455999851226807
Benito_Alvaro_Cifuentes;17;*;44;28.753999948501587
Benito_Alvaro_Cifuentes;52;+;38;3.884999990463257
Benito_Alvaro_Cifuentes;7;/;12;2.300999879837036
Benito_Alvaro_Cifuentes;37;-;53;12.838000059127808
Benito_Alvaro_Cifuentes;65;-;19;4.075000047683716
Benito_Alvaro_Cifuentes;44;*;51;22.194000005722046
Benito_Alvaro_Cifuentes;60;/;30;1.2889997959136963
Benito_Alvaro_Cifuentes;76;-;27;3.3499999046325684
Benito_Alvaro_Cifuentes;98;*;78;28.960000038146973
Benito_Alvaro_Cifuentes;3;/;87;1.7700002193450928
Benito_Alvaro_Cifuentes;49;*;66;21.508000135421753
Benito_Alvaro_Cifuentes;31;*;42;35.69700002670288
Benito_Alvaro_Cifuentes;60;-;50;1.8399999141693115
Benito_Alvaro_Cifuentes;58;+;26;4.60699987411499
Benito_Alvaro_Cifuentes;79;*;56;33.638999700546265
Benito_Alvaro_Cifuentes;89;/;73;1.318000078201294
Benito_Alvaro_Cifuentes;13;/;83;1.5409998893737793
Benito_Alvaro_Cifuentes;45;-;77;5.513000011444092
Benito_Alvaro_Cifuentes;41;/;73;1.4550001621246338
Benito_Alvaro_Cifuentes;6;/;22;1.506000280380249
Benito_Alvaro_Cifuentes;29;-;68;3.75600004196167
Benito_Alvaro_Cifuentes;68;*;8;28.13099980354309
Benito_Alvaro_Cifuentes;50;/;39;2.003999948501587
Benito_Alvaro_Cifuentes;14;/;67;1.311999797821045
Benito_Alvaro_Cifuentes;86;/;20;1.9049999713897705
Benito_Alvaro_Cifuentes;86;-;98;2.897000312805176
Benito_Alvaro_Cifuentes;85;+;56;4.586999893188477
Benito_Alvaro_Cifuentes;4;/;98;1.4769999980926514
Benito_Alvaro_Cifuentes;42;-;33;4.315999984741211
Benito_Alvaro_Cifuentes;35;-;37;1.9660000801086426
Benito_Alvaro_Cifuentes;91;/;14;2.9630000591278076
Benito_Alvaro_Cifuentes;13;-;24;6.9659998416900635
Benito_Alvaro_Cifuentes;33;/;2;5.446999788284302
Benito_Alvaro_Cifuentes;92;-;66;5.505999803543091
Benito_Alvaro_Cifuentes;86;+;48;4.997999906539917
Benito_Alvaro_Cifuentes;15;-;97;3.5940003395080566
Benito_Alvaro_Cifuentes;94;+;39;5.022000312805176
Benito_Alvaro_Cifuentes;30;/;76;1.7430000305175781
Benito_Alvaro_Cifuentes;49;/;83;3.128000020980835
Benito_Alvaro_Cifuentes;91;-;12;7.767999887466431
Benito_Alvaro_Cifuentes;42;+;22;3.8980002403259277
Benito_Alvaro_Cifuentes;65;+;74;4.416000127792358
Benito_Alvaro_Cifuentes;34;+;12;3.0280001163482666
Benito_Alvaro_Cifuentes;60;+;18;2.2819998264312744
Benito_Alvaro_Cifuentes;9;/;91;1.7960000038146973
Benito_Alvaro_Cifuentes;9;*;60;2.7209999561309814
Benito_Alvaro_Cifuentes;13;-;29;3.798999786376953
Benito_Alvaro_Cifuentes;44;-;4;1.5810003280639648
Benito_Alvaro_Cifuentes;19;*;21;8.164999961853027
Benito_Alvaro_Cifuentes;48;+;44;4.47599983215332
Benito_Alvaro_Cifuentes;27;/;37;1.556999921798706
Benito_Alvaro_Cifuentes;89;*;3;8.795000076293945
Benito_Alvaro_Cifuentes;32;+;57;5.3409998416900635
Benito_Alvaro_Cifuentes;9;/;36;1.5490000247955322
Benito_Alvaro_Cifuentes;54;*;19;9.674999713897705
Benito_Alvaro_Cifuentes;93;-;11;2.252000331878662
Benito_Alvaro_Cifuentes;53;/;37;1.5669996738433838
Benito_Alvaro_Cifuentes;23;*;27;30.509000062942505
Benito_Alvaro_Cifuentes;22;*;14;11.063000202178955
Benito_Alvaro_Cifuentes;73;/;79;1.8580000400543213
Benito_Alvaro_Cifuentes;89;*;17;30.842000246047974
Benito_Alvaro_Cifuentes;44;+;54;4.2230000495910645
Benito_Alvaro_Cifuentes;1;-;8;2.0279998779296875
Benito_Alvaro_Cifuentes;1;*;2;1.1449999809265137
Benito_Alvaro_Cifuentes;11;+;1;1.2609999179840088
Benito_Alvaro_Cifuentes;57;-;3;1.745999813079834
Benito_Alvaro_Cifuentes;93;-;32;4.74399995803833
Benito_Alvaro_Cifuentes;15;+;11;2.4839999675750732
Benito_Alvaro_Cifuentes;4;*;62;4.67900013923645
Benito_Alvaro_Cifuentes;54;+;28;4.079999923706055
Benito_Alvaro_Cifuentes;96;-;97;2.1519999504089355
Benito_Alvaro_Cifuentes;61;/;15;2.122999906539917
Benito_Alvaro_Cifuentes;62;/;75;1.434000015258789
Benito_Alvaro_Cifuentes;55;*;97;20.892000198364258
Benito_Alvaro_Cifuentes;64;-;38;6.322999715805054
Benito_Alvaro_Cifuentes;18;/;55;1.5189998149871826
Benito_Alvaro_Cifuentes;73;/;8;3.384000062942505
Benito_Alvaro_Cifuentes;83;/;40;2.3999998569488525
Benito_Alvaro_Cifuentes;73;*;46;34.555999755859375
Benito_Alvaro_Cifuentes;11;*;17;3.6630001068115234
Benito_Alvaro_Cifuentes;60;/;87;1.698000192642212
Benito_Alvaro_Cifuentes;51;+;19;2.6430001258850098
Benito_Alvaro_Cifuentes;8;/;34;1.4359996318817139
Benito_Alvaro_Cifuentes;61;*;94;48.4130003452301
Benito_Alvaro_Cifuentes;60;-;36;1.8640000820159912
Benito_Alvaro_Cifuentes;7;/;7;1.559999942779541
Benito_Alvaro_Cifuentes;27;/;31;1.4879999160766602
Benito_Alvaro_Cifuentes;8;-;94;5.42900013923645
Benito_Alvaro_Cifuentes;43;-;43;1.751000165939331
Benito_Alvaro_Cifuentes;6;/;1;1.630000114440918
Benito_Alvaro_Cifuentes;26;/;89;1.5920000076293945
Benito_Alvaro_Cifuentes;5;/;43;1.6599998474121094
Benito_Alvaro_Cifuentes;49;/;79;1.7249999046325684
Benito_Alvaro_Cifuentes;65;+;91;7.101999998092651
Benito_Alvaro_Cifuentes;88;+;67;7.282999753952026
Benito_Alvaro_Cifuentes;53;+;4;2.0820000171661377
Benito_Alvaro_Cifuentes;47;-;36;3.6690001487731934
Benito_Alvaro_Cifuentes;29;*;72;33.271000146865845
Benito_Alvaro_Cifuentes;20;+;72;2.386000156402588
Benito_Alvaro_Cifuentes;51;+;52;2.388000011444092
Benito_Alvaro_Cifuentes;86;+;97;7.115999937057495
Benito_Alvaro_Cifuentes;79;+;61;6.630000114440918
Benito_Alvaro_Cifuentes;51;*;5;4.102999687194824
Benito_Alvaro_Cifuentes;54;*;15;12.288000106811523
Benito_Alvaro_Cifuentes;81;*;74;47.94700002670288
Benito_Alvaro_Cifuentes;69;/;35;2.1000003814697266
Benito_Alvaro_Cifuentes;73;/;99;1.6510000228881836
Benito_Alvaro_Cifuentes;90;+;96;5.082000017166138
